timestamp,site,LAeq_dB,LAmax_dB,quality_flag
2026-01-01 19:02:00,P2,53.0,60.0,OK
2026-01-01 19:03:00,P2,54.3,62.0,OK
2026-01-01 19:04:00,P2,54.9,57.3,OK
2026-01-01 19:05:00,P2,53.4,60.2,OK
2026-01-01 19:06:00,P2,57.3,63.6,OK
2026-01-01 19:07:00,P2,58.2,61.4,OK
2026-01-01 19:08:00,P2,55.5,63.1,OK
2026-01-01 19:09:00,P2,54.8,59.2,OK
2026-01-01 19:10:00,P2,52.8,60.2,OK
2026-01-01 19:11:00,P2,57.1,62.7,OK
2026-01-01 19:12:00,P2,54.8,60.0,OK
2026-01-01 19:13:00,P2,54.3,57.2,OK
2026-01-01 19:14:00,P2,55.4,62.9,OK
2026-01-01 19:15:00,P2,53.8,59.1,OK
2026-01-01 19:16:00,P2,54.9,56.9,OK
2026-01-01 19:17:00,P2,52.4,54.6,OK
2026-01-01 19:18:00,P2,56.2,62.9,OK
2026-01-01 19:19:00,P2,54.4,57.4,OK
2026-01-01 19:20:00,P2,56.3,61.9,OK
2026-01-01 19:21:00,P2,54.2,60.3,OK
2026-01-01 19:22:00,P2,54.3,58.0,OK
2026-01-01 19:23:00,P2,52.6,58.1,OK
2026-01-01 19:24:00,P2,55.6,59.0,OK
2026-01-01 19:25:00,P2,53.1,60.8,OK
2026-01-01 19:26:00,P2,53.7,60.8,OK
2026-01-01 19:27:00,P2,81.1,71.3,OUTLIER
2026-01-01 19:28:00,P2,54.5,59.7,OK
2026-01-01 19:29:00,P2,51.8,56.8,OK
2026-01-01 19:30:00,P2,53.9,61.7,OK
2026-01-01 19:31:00,P2,55.5,59.8,OK
2026-01-01 19:32:00,P2,53.7,59.1,OK
2026-01-01 19:33:00,P2,53.9,61.5,OK
2026-01-01 19:34:00,P2,54.4,57.4,OK
2026-01-01 19:35:00,P2,54.0,59.3,OK
2026-01-01 19:36:00,P2,52.6,55.2,OK
2026-01-01 19:37:00,P2,54.1,59.8,OK
2026-01-01 19:38:00,P2,55.6,59.8,OK
2026-01-01 19:39:00,P2,52.5,60.3,OK
2026-01-01 19:40:00,P2,53.5,58.0,OK
2026-01-01 19:41:00,P2,52.0,54.8,OK
2026-01-01 19:42:00,P2,55.4,62.4,OK
2026-01-01 19:43:00,P2,53.8,60.8,OK
2026-01-01 19:44:00,P2,52.7,58.8,OK
2026-01-01 19:45:00,P2,54.1,60.6,OK
2026-01-01 19:46:00,P2,52.1,55.7,OK
2026-01-01 19:47:00,P2,52.3,58.2,OK
2026-01-01 19:48:00,P2,51.7,53.9,OK
2026-01-01 19:49:00,P2,52.2,55.4,OK
2026-01-01 19:50:00,P2,55.8,63.4,OK
2026-01-01 19:51:00,P2,52.7,59.1,OK
2026-01-01 19:52:00,P2,54.5,57.8,OK
2026-01-01 19:53:00,P2,52.5,55.1,OK
2026-01-01 19:54:00,P2,54.8,62.5,OK
2026-01-01 19:55:00,P2,52.1,54.8,OK
2026-01-01 19:56:00,P2,53.7,57.3,OK
2026-01-01 19:57:00,P2,53.7,56.8,OK
2026-01-01 19:58:00,P2,,,MISSING
2026-01-01 19:59:00,P2,54.5,58.4,OK
2026-01-01 20:00:00,P2,52.7,60.5,OK
2026-01-01 20:01:00,P2,54.6,58.6,OK
2026-01-01 20:02:00,P2,56.7,61.7,OK
2026-01-01 20:03:00,P2,51.0,57.5,OK
2026-01-01 20:04:00,P2,52.2,57.5,OK
2026-01-01 20:05:00,P2,53.1,59.5,OK
2026-01-01 20:06:00,P2,52.8,58.7,OK
2026-01-01 20:07:00,P2,52.9,58.5,OK
2026-01-01 20:08:00,P2,51.4,57.3,OK
2026-01-01 20:09:00,P2,55.4,62.2,OK
2026-01-01 20:10:00,P2,51.2,57.4,OK
2026-01-01 20:11:00,P2,53.0,59.7,OK
2026-01-01 20:12:00,P2,54.8,57.7,OK
2026-01-01 20:13:00,P2,53.2,59.2,OK
2026-01-01 20:14:00,P2,51.7,58.1,OK
2026-01-01 20:15:00,P2,51.1,54.9,OK
2026-01-01 20:16:00,P2,52.8,60.0,OK
2026-01-01 20:17:00,P2,52.0,55.8,OK
2026-01-01 20:18:00,P2,53.4,56.9,OK
2026-01-01 20:19:00,P2,51.0,58.2,OK
2026-01-01 20:20:00,P2,54.3,57.7,OK
2026-01-01 20:21:00,P2,53.2,57.7,OK
2026-01-01 20:22:00,P2,53.3,57.5,OK
2026-01-01 20:23:00,P2,55.1,62.5,OK
2026-01-01 20:24:00,P2,52.3,57.0,OK
2026-01-01 20:25:00,P2,51.8,58.0,OK
2026-01-01 20:26:00,P2,52.1,58.8,OK
2026-01-01 20:27:00,P2,52.6,58.3,OK
2026-01-01 20:28:00,P2,52.7,60.4,OK
2026-01-01 20:29:00,P2,51.6,58.4,OK
2026-01-01 20:30:00,P2,49.7,54.1,OK
2026-01-01 20:31:00,P2,51.9,59.6,OK
2026-01-01 20:32:00,P2,53.3,58.4,OK
2026-01-01 20:33:00,P2,52.9,55.0,OK
2026-01-01 20:34:00,P2,54.5,58.0,OK
2026-01-01 20:35:00,P2,55.6,61.3,OK
2026-01-01 20:36:00,P2,53.8,56.7,OK
2026-01-01 20:37:00,P2,54.7,60.2,OK
2026-01-01 20:38:00,P2,53.7,57.9,OK
2026-01-01 20:39:00,P2,55.1,60.3,OK
2026-01-01 20:40:00,P2,55.3,57.3,OK
2026-01-01 20:41:00,P2,53.9,61.0,OK
2026-01-01 20:42:00,P2,53.5,57.7,OK
2026-01-01 20:43:00,P2,52.1,55.0,OK
2026-01-01 20:44:00,P2,52.4,57.0,OK
2026-01-01 20:45:00,P2,51.9,56.8,OK
2026-01-01 20:46:00,P2,,,MISSING
2026-01-01 20:47:00,P2,51.3,56.4,OK
2026-01-01 20:48:00,P2,52.0,54.3,OK
2026-01-01 20:49:00,P2,48.8,56.0,OK
2026-01-01 20:50:00,P2,54.8,59.6,OK
2026-01-01 20:51:00,P2,51.9,54.4,OK
2026-01-01 20:52:00,P2,52.9,59.5,OK
2026-01-01 20:53:00,P2,54.4,60.3,OK
2026-01-01 20:54:00,P2,52.6,58.5,OK
2026-01-01 20:55:00,P2,54.3,58.9,OK
2026-01-01 20:56:00,P2,50.2,54.7,OK
2026-01-01 20:57:00,P2,55.7,60.9,OK
2026-01-01 20:58:00,P2,53.7,56.0,OK
2026-01-01 20:59:00,P2,52.3,56.1,OK
2026-01-01 21:00:00,P2,54.1,62.1,OK
2026-01-01 21:01:00,P2,50.2,56.2,OK
2026-01-01 21:02:00,P2,51.5,56.0,OK
2026-01-01 21:03:00,P2,54.1,57.4,OK
2026-01-01 21:04:00,P2,49.1,55.6,OK
2026-01-01 21:05:00,P2,52.7,56.3,OK
2026-01-01 21:06:00,P2,52.6,55.6,OK
2026-01-01 21:07:00,P2,73.5,74.6,OUTLIER
2026-01-01 21:08:00,P2,49.4,55.8,OK
2026-01-01 21:09:00,P2,54.2,60.0,OK
2026-01-01 21:10:00,P2,50.9,53.3,OK
2026-01-01 21:11:00,P2,51.0,53.7,OK
2026-01-01 21:12:00,P2,49.9,55.7,OK
2026-01-01 21:13:00,P2,50.0,55.5,OK
2026-01-01 21:14:00,P2,52.2,58.4,OK
2026-01-01 21:15:00,P2,52.8,55.8,OK
2026-01-01 21:16:00,P2,62.1,68.5,OK
2026-01-01 21:17:00,P2,50.6,58.2,OK
2026-01-01 21:18:00,P2,49.7,55.3,OK
2026-01-01 21:19:00,P2,50.7,53.9,OK
2026-01-01 21:20:00,P2,52.0,58.1,OK
2026-01-01 21:21:00,P2,51.0,55.1,OK
2026-01-01 21:22:00,P2,51.5,53.8,OK
2026-01-01 21:23:00,P2,52.4,56.3,OK
2026-01-01 21:24:00,P2,53.0,60.4,OK
2026-01-01 21:25:00,P2,50.9,55.3,OK
2026-01-01 21:26:00,P2,49.8,56.9,OK
2026-01-01 21:27:00,P2,51.4,56.5,OK
2026-01-01 21:28:00,P2,52.0,57.1,OK
2026-01-01 21:29:00,P2,49.1,51.1,OK
2026-01-01 21:30:00,P2,49.9,55.7,OK
2026-01-01 21:31:00,P2,50.1,52.8,OK
2026-01-01 21:32:00,P2,50.9,55.7,OK
2026-01-01 21:33:00,P2,50.0,53.6,OK
2026-01-01 21:34:00,P2,52.2,56.5,OK
2026-01-01 21:35:00,P2,48.7,53.9,OK
2026-01-01 21:36:00,P2,48.7,50.8,OK
2026-01-01 21:37:00,P2,50.5,54.2,OK
2026-01-01 21:38:00,P2,50.7,58.7,OK
2026-01-01 21:39:00,P2,48.8,51.1,OK
2026-01-01 21:40:00,P2,50.0,54.0,OK
2026-01-01 21:41:00,P2,50.3,54.3,OK
2026-01-01 21:42:00,P2,50.3,54.6,OK
2026-01-01 21:43:00,P2,51.1,57.2,OK
2026-01-01 21:44:00,P2,49.9,53.3,OK
2026-01-01 21:45:00,P2,53.0,57.8,OK
2026-01-01 21:46:00,P2,51.5,57.4,OK
2026-01-01 21:47:00,P2,49.6,53.5,OK
2026-01-01 21:48:00,P2,50.9,58.6,OK
2026-01-01 21:49:00,P2,50.9,58.8,OK
2026-01-01 21:50:00,P2,52.5,55.2,OK
2026-01-01 21:51:00,P2,49.8,53.8,OK
2026-01-01 21:52:00,P2,51.8,55.0,OK
2026-01-01 21:53:00,P2,50.7,53.8,OK
2026-01-01 21:54:00,P2,52.8,57.8,OK
2026-01-01 21:55:00,P2,52.5,57.9,OK
2026-01-01 21:56:00,P2,50.8,55.4,OK
2026-01-01 21:57:00,P2,50.1,53.8,OK
2026-01-01 21:58:00,P2,51.3,54.9,OK
2026-01-01 21:59:00,P2,50.2,58.2,OK
2026-01-01 22:00:00,P2,53.0,60.5,OK
2026-01-01 22:01:00,P2,50.5,53.0,OK
2026-01-01 22:02:00,P2,49.8,55.7,OK
2026-01-01 22:03:00,P2,49.7,54.4,OK
2026-01-01 22:04:00,P2,48.5,54.7,OK
2026-01-01 22:05:00,P2,51.2,56.7,OK
2026-01-01 22:06:00,P2,49.1,56.4,OK
2026-01-01 22:07:00,P2,51.9,54.3,OK
2026-01-01 22:08:00,P2,48.3,52.4,OK
2026-01-01 22:09:00,P2,50.4,58.3,OK
2026-01-01 22:10:00,P2,51.9,55.0,OK
2026-01-01 22:11:00,P2,46.9,49.7,OK
2026-01-01 22:12:00,P2,53.2,59.5,OK
2026-01-01 22:13:00,P2,49.5,56.1,OK
2026-01-01 22:14:00,P2,50.3,56.3,OK
2026-01-01 22:15:00,P2,50.9,57.6,OK
2026-01-01 22:16:00,P2,51.1,57.3,OK
2026-01-01 22:17:00,P2,50.4,53.2,OK
2026-01-01 22:18:00,P2,51.5,57.1,OK
2026-01-01 22:19:00,P2,50.8,57.4,OK
2026-01-01 22:20:00,P2,52.6,59.8,OK
2026-01-01 22:21:00,P2,50.7,54.2,OK
2026-01-01 22:22:00,P2,52.8,55.6,OK
2026-01-01 22:23:00,P2,51.2,57.9,OK
2026-01-01 22:24:00,P2,47.1,50.7,OK
2026-01-01 22:25:00,P2,53.7,55.9,OK
2026-01-01 22:26:00,P2,48.9,55.9,OK
2026-01-01 22:27:00,P2,52.0,57.1,OK
2026-01-01 22:28:00,P2,,,MISSING
2026-01-01 22:29:00,P2,51.3,53.4,OK
2026-01-01 22:30:00,P2,48.7,50.9,OK
2026-01-01 22:31:00,P2,50.6,57.4,OK
2026-01-01 22:32:00,P2,49.3,54.2,OK
2026-01-01 22:33:00,P2,52.0,54.9,OK
2026-01-01 22:34:00,P2,50.3,54.4,OK
2026-01-01 22:35:00,P2,51.0,54.0,OK
2026-01-01 22:36:00,P2,46.3,49.0,OK
2026-01-01 22:37:00,P2,76.7,66.1,OUTLIER
2026-01-01 22:38:00,P2,50.1,55.4,OK
2026-01-01 22:39:00,P2,49.8,53.1,OK
2026-01-01 22:40:00,P2,50.9,55.0,OK
2026-01-01 22:41:00,P2,48.9,53.8,OK
2026-01-01 22:42:00,P2,49.5,54.0,OK
2026-01-01 22:43:00,P2,68.8,72.8,OUTLIER
2026-01-01 22:44:00,P2,46.0,48.2,OK
2026-01-01 22:45:00,P2,50.2,52.4,OK
2026-01-01 22:46:00,P2,48.8,52.9,OK
2026-01-01 22:47:00,P2,47.9,54.2,OK
2026-01-01 22:48:00,P2,49.8,52.6,OK
2026-01-01 22:49:00,P2,51.1,57.8,OK
2026-01-01 22:50:00,P2,50.8,57.1,OK
2026-01-01 22:51:00,P2,49.0,51.0,OK
2026-01-01 22:52:00,P2,50.5,52.7,OK
2026-01-01 22:53:00,P2,50.5,53.6,OK
2026-01-01 22:54:00,P2,49.0,51.3,OK
2026-01-01 22:55:00,P2,48.1,53.3,OK
2026-01-01 22:56:00,P2,48.1,50.4,OK
2026-01-01 22:57:00,P2,50.3,57.1,OK
2026-01-01 22:58:00,P2,49.0,53.9,OK
2026-01-01 22:59:00,P2,47.5,53.8,OK
2026-01-01 23:00:00,P2,46.5,53.0,OK
2026-01-01 23:01:00,P2,50.2,55.3,OK
2026-01-01 23:02:00,P2,48.1,55.7,OK
2026-01-01 23:03:00,P2,49.4,57.4,OK
2026-01-01 23:04:00,P2,50.8,54.9,OK
2026-01-01 23:05:00,P2,46.9,49.7,OK
2026-01-01 23:06:00,P2,48.8,53.0,OK
2026-01-01 23:07:00,P2,48.6,51.9,OK
2026-01-01 23:08:00,P2,49.4,54.6,OK
2026-01-01 23:09:00,P2,50.7,54.9,OK
2026-01-01 23:10:00,P2,46.8,51.7,OK
2026-01-01 23:11:00,P2,49.6,56.2,OK
2026-01-01 23:12:00,P2,50.3,53.9,OK
2026-01-01 23:13:00,P2,48.4,53.7,OK
2026-01-01 23:14:00,P2,48.5,52.5,OK
2026-01-01 23:15:00,P2,49.3,56.0,OK
2026-01-01 23:16:00,P2,49.2,55.0,OK
2026-01-01 23:17:00,P2,49.5,51.5,OK
2026-01-01 23:18:00,P2,49.4,55.4,OK
2026-01-01 23:19:00,P2,47.1,50.1,OK
2026-01-01 23:20:00,P2,50.0,56.4,OK
2026-01-01 23:21:00,P2,50.3,55.7,OK
2026-01-01 23:22:00,P2,48.8,53.2,OK
2026-01-01 23:23:00,P2,46.3,52.4,OK
2026-01-01 23:24:00,P2,48.3,55.4,OK
2026-01-01 23:25:00,P2,48.7,55.4,OK
2026-01-01 23:26:00,P2,46.7,52.0,OK
2026-01-01 23:27:00,P2,47.9,54.2,OK
2026-01-01 23:28:00,P2,46.3,50.8,OK
2026-01-01 23:29:00,P2,49.3,56.0,OK
2026-01-01 23:30:00,P2,48.6,55.6,OK
2026-01-01 23:31:00,P2,66.3,62.8,OUTLIER
2026-01-01 23:32:00,P2,48.8,52.3,OK
2026-01-01 23:33:00,P2,,,MISSING
2026-01-01 23:34:00,P2,49.0,52.0,OK
2026-01-01 23:35:00,P2,47.7,52.0,OK
2026-01-01 23:36:00,P2,47.0,50.2,OK
2026-01-01 23:37:00,P2,47.0,52.6,OK
2026-01-01 23:38:00,P2,47.4,50.0,OK
2026-01-01 23:39:00,P2,48.2,51.8,OK
2026-01-01 23:40:00,P2,48.4,54.4,OK
2026-01-01 23:41:00,P2,47.8,52.2,OK
2026-01-01 23:42:00,P2,47.5,52.0,OK
2026-01-01 23:43:00,P2,47.6,54.3,OK
2026-01-01 23:44:00,P2,51.8,59.7,OK
2026-01-01 23:45:00,P2,46.9,52.3,OK
2026-01-01 23:46:00,P2,47.2,49.7,OK
2026-01-01 23:47:00,P2,74.0,69.3,OUTLIER
2026-01-01 23:48:00,P2,48.6,56.4,OK
2026-01-01 23:49:00,P2,65.4,71.1,OUTLIER
2026-01-01 23:50:00,P2,49.2,55.7,OK
2026-01-01 23:51:00,P2,46.6,52.6,OK
2026-01-01 23:52:00,P2,49.3,52.3,OK
2026-01-01 23:53:00,P2,47.6,52.3,OK
2026-01-01 23:54:00,P2,62.3,72.4,OUTLIER
2026-01-01 23:55:00,P2,50.3,57.5,OK
2026-01-01 23:56:00,P2,48.7,52.1,OK
2026-01-01 23:57:00,P2,49.3,54.8,OK
2026-01-01 23:58:00,P2,48.4,51.4,OK
2026-01-01 23:59:00,P2,47.1,54.9,OK
